WHO_REGION,COUNTRY_NAME,COUNTRY_CODE,ISO_YEAR,ISO_WEEK,ISO_START_DATE,SEX,AGEGROUP,AGEGROUP_NUM,DAILY_CASES,DAILY_CASES_DEATHS,DETAILED_CASES,DETAILED_CASES_DEATHS,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DEATHS_CONFIRMED,DETAILED_CASES_PROBABLE,DETAILED_CASES_DEATHS_PROBABLE,DETAILED_CASES_HOSPITALISED,DETAILED_CASES_HW,DETAILED_CASES_DEATHS_HW,DETAILED_CASES_DISCHARGED,PERSONS_TESTED,PERSONS_TESTED_PCR,DAILY_DS,DETAILED_CASES_DS,DETAILED_CASES_DEATHS_DS,DETAILED_CASES_HOSPITALISED_DS,DETAILED_CASES_HW_DS,TEST_DS,LASTUPDATED_UTC
EUR,The United Kingdom,GBR,2022,13,2022-03-27T16:00:00.000Z,All,All,0,478786,1685,424132,2224,424132,2224,,,,0,0,,4464876,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,14,2022-04-03T16:00:00.000Z,All,All,0,299025,1936,274231,2420,274231,2420,,,,0,0,,3367608,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,15,2022-04-10T16:00:00.000Z,All,All,0,209846,1897,188411,2419,188411,2419,,,,0,0,,2533029,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,16,2022-04-17T16:00:00.000Z,All,All,0,146573,1628,131862,2091,131862,2091,,,,0,0,,2333365,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,17,2022-04-24T16:00:00.000Z,All,All,0,94221,1302,81692,1923,81692,1923,,,,0,0,,2056657,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-04T20:25:05.000Z
EUR,The United Kingdom,GBR,2022,18,2022-05-01T16:00:00.000Z,All,All,0,73337,1059,70544,1760,70544,1760,,,,0,0,,1778170,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,19,2022-05-08T16:00:00.000Z,All,All,0,60157,804,55936,1494,55936,1494,,,,0,0,,1738961,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,20,2022-05-15T16:00:00.000Z,All,All,0,51925,572,47649,1183,47649,1183,,,,0,0,,1213164,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,OWID,2022-07-01T20:25:36.000Z
EUR,The United Kingdom,GBR,2022,21,2022-05-22T16:00:00.000Z,All,All,0,42342,449,41933,988,41933,988,,,,0,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z
EUR,The United Kingdom,GBR,2022,22,2022-05-29T16:00:00.000Z,All,All,0,44606,342,51172,827,51172,827,,,,0,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z
EUR,The United Kingdom,GBR,2022,23,2022-06-05T16:00:00.000Z,All,All,0,74115,322,79491,643,79491,643,,,,0,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z
EUR,The United Kingdom,GBR,2022,24,2022-06-12T16:00:00.000Z,All,All,0,95718,310,101730,585,101730,585,,,,,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z
EUR,The United Kingdom,GBR,2022,25,2022-06-19T16:00:00.000Z,All,All,0,128651,404,108221,416,108221,416,,,,,0,,,,DAILY,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,,2022-07-04T20:25:05.000Z
EUR,The United Kingdom,GBR,2022,26,2022-06-26T16:00:00.000Z,All,All,0,109867,306,,,,,,,,,,,,,DAILY,,,,,,2022-07-04T20:25:05.000Z
